,,,Time,Volts
,,,-0.0000004472,0.108
,,,-0.0000004468,0.112
,,,-0.0000004464,0.112
,,,-0.000000446,0.116
,,,-0.0000004456,0.116
,,,-0.0000004452,0.12
,,,-0.0000004448,0.12
,,,-0.0000004444,0.124
,,,-0.000000444,0.124
,,,-0.0000004436,0.128
,,,-0.0000004432,0.128
,,,-0.0000004428,0.128
,,,-0.0000004424,0.132
,,,-0.000000442,0.132
,,,-0.0000004416,0.136
,,,-0.0000004412,0.136
,,,-0.0000004408,0.14
,,,-0.0000004404,0.14
,,,-0.00000044,0.144
,,,-0.0000004396,0.144
,,,-0.0000004392,0.144
,,,-0.0000004388,0.148
,,,-0.0000004384,0.148
,,,-0.000000438,0.152
,,,-0.0000004376,0.152
,,,-0.0000004372,0.156
,,,-0.0000004368,0.156
,,,-0.0000004364,0.156
,,,-0.000000436,0.16
,,,-0.0000004356,0.164
,,,-0.0000004352,0.164
,,,-0.0000004348,0.164
,,,-0.0000004344,0.168
,,,-0.000000434,0.168
,,,-0.0000004336,0.172
,,,-0.0000004332,0.172
,,,-0.0000004328,0.172
,,,-0.0000004324,0.176
,,,-0.000000432,0.176
,,,-0.0000004316,0.18
,,,-0.0000004312,0.18
,,,-0.0000004308,0.18
,,,-0.0000004304,0.18
,,,-0.00000043,0.184
,,,-0.0000004296,0.184
,,,-0.0000004292,0.184
,,,-0.0000004288,0.184
,,,-0.0000004284,0.188
,,,-0.000000428,0.188
,,,-0.0000004276,0.192
,,,-0.0000004272,0.192
,,,-0.0000004268,0.192
,,,-0.0000004264,0.196
,,,-0.000000426,0.196
,,,-0.0000004256,0.2
,,,-0.0000004252,0.2
,,,-0.0000004248,0.2
,,,-0.0000004244,0.2
,,,-0.000000424,0.204
,,,-0.0000004236,0.204
,,,-0.0000004232,0.204
,,,-0.0000004228,0.204
,,,-0.0000004224,0.208
,,,-0.000000422,0.208
,,,-0.0000004216,0.212
,,,-0.0000004212,0.212
,,,-0.0000004208,0.212
,,,-0.0000004204,0.212
,,,-0.00000042,0.212
,,,-0.0000004196,0.216
,,,-0.0000004192,0.216
,,,-0.0000004188,0.216
,,,-0.0000004184,0.216
,,,-0.000000418,0.216
,,,-0.0000004176,0.22
,,,-0.0000004172,0.22
,,,-0.0000004168,0.22
,,,-0.0000004164,0.22
,,,-0.000000416,0.22
,,,-0.0000004156,0.224
,,,-0.0000004152,0.224
,,,-0.0000004148,0.224
,,,-0.0000004144,0.224
,,,-0.000000414,0.228
,,,-0.0000004136,0.228
,,,-0.0000004132,0.228
,,,-0.0000004128,0.228
,,,-0.0000004124,0.228
,,,-0.000000412,0.232
,,,-0.0000004116,0.232
,,,-0.0000004112,0.232
,,,-0.0000004108,0.232
,,,-0.0000004104,0.232
,,,-0.00000041,0.232
,,,-0.0000004096,0.232
,,,-0.0000004092,0.232
,,,-0.0000004088,0.232
,,,-0.0000004084,0.232
,,,-0.000000408,0.236
,,,-0.0000004076,0.236
,,,-0.0000004072,0.236
,,,-0.0000004068,0.236
,,,-0.0000004064,0.236
,,,-0.000000406,0.236
,,,-0.0000004056,0.236
,,,-0.0000004052,0.236
,,,-0.0000004048,0.236
,,,-0.0000004044,0.236
,,,-0.000000404,0.236
,,,-0.0000004036,0.236
,,,-0.0000004032,0.236
,,,-0.0000004028,0.236
,,,-0.0000004024,0.236
,,,-0.000000402,0.236
,,,-0.0000004016,0.24
,,,-0.0000004012,0.236
,,,-0.0000004008,0.236
,,,-0.0000004004,0.236
,,,-0.0000004,0.236
,,,-0.0000003996,0.236
,,,-0.0000003992,0.236
,,,-0.0000003988,0.236
,,,-0.0000003984,0.236
,,,-0.000000398,0.236
,,,-0.0000003976,0.236
,,,-0.0000003972,0.236
,,,-0.0000003968,0.236
,,,-0.0000003964,0.236
,,,-0.000000396,0.236
,,,-0.0000003956,0.236
,,,-0.0000003952,0.236
,,,-0.0000003948,0.236
,,,-0.0000003944,0.236
,,,-0.000000394,0.232
,,,-0.0000003936,0.232
,,,-0.0000003932,0.232
,,,-0.0000003928,0.232
,,,-0.0000003924,0.232
,,,-0.000000392,0.232
,,,-0.0000003916,0.232
,,,-0.0000003912,0.232
,,,-0.0000003908,0.232
,,,-0.0000003904,0.228
,,,-0.00000039,0.228
,,,-0.0000003896,0.228
,,,-0.0000003892,0.228
,,,-0.0000003888,0.224
,,,-0.0000003884,0.224
,,,-0.000000388,0.224
,,,-0.0000003876,0.224
,,,-0.0000003872,0.22
,,,-0.0000003868,0.22
,,,-0.0000003864,0.22
,,,-0.000000386,0.22
,,,-0.0000003856,0.22
,,,-0.0000003852,0.216
,,,-0.0000003848,0.216
,,,-0.0000003844,0.216
,,,-0.000000384,0.212
,,,-0.0000003836,0.212
,,,-0.0000003832,0.208
,,,-0.0000003828,0.208
,,,-0.0000003824,0.208
,,,-0.000000382,0.208
,,,-0.0000003816,0.204
,,,-0.0000003812,0.204
,,,-0.0000003808,0.204
,,,-0.0000003804,0.2
,,,-0.00000038,0.2
,,,-0.0000003796,0.2
,,,-0.0000003792,0.196
,,,-0.0000003788,0.196
,,,-0.0000003784,0.196
,,,-0.000000378,0.192
,,,-0.0000003776,0.192
,,,-0.0000003772,0.192
,,,-0.0000003768,0.188
,,,-0.0000003764,0.188
,,,-0.000000376,0.184
,,,-0.0000003756,0.184
,,,-0.0000003752,0.184
,,,-0.0000003748,0.18
,,,-0.0000003744,0.18
,,,-0.000000374,0.176
,,,-0.0000003736,0.176
,,,-0.0000003732,0.176
,,,-0.0000003728,0.172
,,,-0.0000003724,0.172
,,,-0.000000372,0.168
,,,-0.0000003716,0.168
,,,-0.0000003712,0.164
,,,-0.0000003708,0.164
,,,-0.0000003704,0.16
,,,-0.00000037,0.16
,,,-0.0000003696,0.16
,,,-0.0000003692,0.156
,,,-0.0000003688,0.152
,,,-0.0000003684,0.152
,,,-0.000000368,0.148
,,,-0.0000003676,0.148
,,,-0.0000003672,0.144
,,,-0.0000003668,0.144
,,,-0.0000003664,0.14
,,,-0.000000366,0.14
,,,-0.0000003656,0.136
,,,-0.0000003652,0.136
,,,-0.0000003648,0.132
,,,-0.0000003644,0.132
,,,-0.000000364,0.128
,,,-0.0000003636,0.128
,,,-0.0000003632,0.124
,,,-0.0000003628,0.12
,,,-0.0000003624,0.12
,,,-0.000000362,0.116
,,,-0.0000003616,0.116
,,,-0.0000003612,0.112
,,,-0.0000003608,0.112
,,,-0.0000003604,0.108
,,,-0.00000036,0.104
,,,-0.0000003596,0.104
,,,-0.0000003592,0.1
,,,-0.0000003588,0.1
,,,-0.0000003584,0.096
,,,-0.000000358,0.096
,,,-0.0000003576,0.092
,,,-0.0000003572,0.092
,,,-0.0000003568,0.088
,,,-0.0000003564,0.084
,,,-0.000000356,0.084
,,,-0.0000003556,0.08
,,,-0.0000003552,0.08
,,,-0.0000003548,0.076
,,,-0.0000003544,0.072
,,,-0.000000354,0.072
,,,-0.0000003536,0.068
,,,-0.0000003532,0.068
,,,-0.0000003528,0.064
,,,-0.0000003524,0.06
,,,-0.000000352,0.06
,,,-0.0000003516,0.056
,,,-0.0000003512,0.052
,,,-0.0000003508,0.052
,,,-0.0000003504,0.048
,,,-0.00000035,0.044
,,,-0.0000003496,0.044
,,,-0.0000003492,0.044
,,,-0.0000003488,0.04
,,,-0.0000003484,0.036
,,,-0.000000348,0.036
,,,-0.0000003476,0.032
,,,-0.0000003472,0.028
,,,-0.0000003468,0.028
,,,-0.0000003464,0.024
,,,-0.000000346,0.02
,,,-0.0000003456,0.02
,,,-0.0000003452,0.016
,,,-0.0000003448,0.012
,,,-0.0000003444,0.012
,,,-0.000000344,0.008
,,,-0.0000003436,0.008
,,,-0.0000003432,0.004
,,,-0.0000003428,0
,,,-0.0000003424,-0.004
,,,-0.000000342,-0.004
,,,-0.0000003416,-0.004
,,,-0.0000003412,-0.008
,,,-0.0000003408,-0.012
,,,-0.0000003404,-0.016
,,,-0.00000034,-0.016
,,,-0.0000003396,-0.02
,,,-0.0000003392,-0.02
,,,-0.0000003388,-0.024
,,,-0.0000003384,-0.028
,,,-0.000000338,-0.028
,,,-0.0000003376,-0.032
,,,-0.0000003372,-0.032
,,,-0.0000003368,-0.036
,,,-0.0000003364,-0.04
,,,-0.000000336,-0.04
,,,-0.0000003356,-0.044
,,,-0.0000003352,-0.048
,,,-0.0000003348,-0.052
,,,-0.0000003344,-0.052
,,,-0.000000334,-0.056
,,,-0.0000003336,-0.056
,,,-0.0000003332,-0.06
,,,-0.0000003328,-0.064
,,,-0.0000003324,-0.064
,,,-0.000000332,-0.068
,,,-0.0000003316,-0.068
,,,-0.0000003312,-0.072
,,,-0.0000003308,-0.072
,,,-0.0000003304,-0.076
,,,-0.00000033,-0.08
,,,-0.0000003296,-0.08
,,,-0.0000003292,-0.084
,,,-0.0000003288,-0.084
,,,-0.0000003284,-0.088
,,,-0.000000328,-0.088
,,,-0.0000003276,-0.092
,,,-0.0000003272,-0.092
,,,-0.0000003268,-0.096
,,,-0.0000003264,-0.1
,,,-0.000000326,-0.1
,,,-0.0000003256,-0.104
,,,-0.0000003252,-0.104
,,,-0.0000003248,-0.108
,,,-0.0000003244,-0.112
,,,-0.000000324,-0.112
,,,-0.0000003236,-0.112
,,,-0.0000003232,-0.116
,,,-0.0000003228,-0.116
,,,-0.0000003224,-0.12
,,,-0.000000322,-0.12
,,,-0.0000003216,-0.124
,,,-0.0000003212,-0.124
,,,-0.0000003208,-0.128
,,,-0.0000003204,-0.132
,,,-0.00000032,-0.132
,,,-0.0000003196,-0.136
,,,-0.0000003192,-0.136
,,,-0.0000003188,-0.14
,,,-0.0000003184,-0.14
,,,-0.000000318,-0.144
,,,-0.0000003176,-0.144
,,,-0.0000003172,-0.148
,,,-0.0000003168,-0.148
,,,-0.0000003164,-0.152
,,,-0.000000316,-0.152
,,,-0.0000003156,-0.152
,,,-0.0000003152,-0.156
,,,-0.0000003148,-0.16
,,,-0.0000003144,-0.16
,,,-0.000000314,-0.16
,,,-0.0000003136,-0.164
,,,-0.0000003132,-0.164
,,,-0.0000003128,-0.168
,,,-0.0000003124,-0.168
,,,-0.000000312,-0.168
,,,-0.0000003116,-0.172
,,,-0.0000003112,-0.172
,,,-0.0000003108,-0.176
,,,-0.0000003104,-0.176
,,,-0.00000031,-0.18
,,,-0.0000003096,-0.18
,,,-0.0000003092,-0.18
,,,-0.0000003088,-0.184
,,,-0.0000003084,-0.184
,,,-0.000000308,-0.188
,,,-0.0000003076,-0.188
,,,-0.0000003072,-0.188
,,,-0.0000003068,-0.192
,,,-0.0000003064,-0.192
,,,-0.000000306,-0.192
,,,-0.0000003056,-0.196
,,,-0.0000003052,-0.196
,,,-0.0000003048,-0.2
,,,-0.0000003044,-0.2
,,,-0.000000304,-0.2
,,,-0.0000003036,-0.2
,,,-0.0000003032,-0.204
,,,-0.0000003028,-0.204
,,,-0.0000003024,-0.208
,,,-0.000000302,-0.208
,,,-0.0000003016,-0.208
,,,-0.0000003012,-0.208
,,,-0.0000003008,-0.212
,,,-0.0000003004,-0.212
,,,-0.0000003,-0.212
,,,-0.0000002996,-0.212
,,,-0.0000002992,-0.216
,,,-0.0000002988,-0.216
,,,-0.0000002984,-0.216
,,,-0.000000298,-0.22
,,,-0.0000002976,-0.22
,,,-0.0000002972,-0.22
,,,-0.0000002968,-0.224
,,,-0.0000002964,-0.224
,,,-0.000000296,-0.224
,,,-0.0000002956,-0.224
,,,-0.0000002952,-0.228
,,,-0.0000002948,-0.228
,,,-0.0000002944,-0.228
,,,-0.000000294,-0.228
,,,-0.0000002936,-0.228
,,,-0.0000002932,-0.232
,,,-0.0000002928,-0.232
,,,-0.0000002924,-0.232
,,,-0.000000292,-0.232
,,,-0.0000002916,-0.232
,,,-0.0000002912,-0.232
,,,-0.0000002908,-0.236
,,,-0.0000002904,-0.236
,,,-0.00000029,-0.236
,,,-0.0000002896,-0.236
,,,-0.0000002892,-0.236
,,,-0.0000002888,-0.236
,,,-0.0000002884,-0.24
,,,-0.000000288,-0.24
,,,-0.0000002876,-0.24
,,,-0.0000002872,-0.24
,,,-0.0000002868,-0.24
,,,-0.0000002864,-0.24
,,,-0.000000286,-0.24
,,,-0.0000002856,-0.244
,,,-0.0000002852,-0.244
,,,-0.0000002848,-0.244
,,,-0.0000002844,-0.244
,,,-0.000000284,-0.244
,,,-0.0000002836,-0.244
,,,-0.0000002832,-0.244
,,,-0.0000002828,-0.244
,,,-0.0000002824,-0.244
,,,-0.000000282,-0.244
,,,-0.0000002816,-0.244
,,,-0.0000002812,-0.244
,,,-0.0000002808,-0.244
,,,-0.0000002804,-0.244
,,,-0.00000028,-0.244
,,,-0.0000002796,-0.244
,,,-0.0000002792,-0.244
,,,-0.0000002788,-0.244
,,,-0.0000002784,-0.244
,,,-0.000000278,-0.244
,,,-0.0000002776,-0.244
,,,-0.0000002772,-0.244
,,,-0.0000002768,-0.244
,,,-0.0000002764,-0.244
,,,-0.000000276,-0.244
,,,-0.0000002756,-0.244
,,,-0.0000002752,-0.244
,,,-0.0000002748,-0.244
,,,-0.0000002744,-0.244
,,,-0.000000274,-0.244
,,,-0.0000002736,-0.24
,,,-0.0000002732,-0.24
,,,-0.0000002728,-0.24
,,,-0.0000002724,-0.24
,,,-0.000000272,-0.24
,,,-0.0000002716,-0.24
,,,-0.0000002712,-0.24
,,,-0.0000002708,-0.24
,,,-0.0000002704,-0.236
,,,-0.00000027,-0.236
,,,-0.0000002696,-0.236
,,,-0.0000002692,-0.236
,,,-0.0000002688,-0.236
,,,-0.0000002684,-0.236
,,,-0.000000268,-0.236
,,,-0.0000002676,-0.232
,,,-0.0000002672,-0.232
,,,-0.0000002668,-0.232
,,,-0.0000002664,-0.232
,,,-0.000000266,-0.232
,,,-0.0000002656,-0.228
,,,-0.0000002652,-0.228
,,,-0.0000002648,-0.228
,,,-0.0000002644,-0.228
,,,-0.000000264,-0.228
,,,-0.0000002636,-0.224
,,,-0.0000002632,-0.224
,,,-0.0000002628,-0.224
,,,-0.0000002624,-0.224
,,,-0.000000262,-0.22
,,,-0.0000002616,-0.22
,,,-0.0000002612,-0.22
,,,-0.0000002608,-0.216
,,,-0.0000002604,-0.216
,,,-0.00000026,-0.216
,,,-0.0000002596,-0.212
,,,-0.0000002592,-0.212
,,,-0.0000002588,-0.212
,,,-0.0000002584,-0.212
,,,-0.000000258,-0.208
,,,-0.0000002576,-0.208
,,,-0.0000002572,-0.204
,,,-0.0000002568,-0.204
,,,-0.0000002564,-0.204
,,,-0.000000256,-0.2
,,,-0.0000002556,-0.2
,,,-0.0000002552,-0.2
,,,-0.0000002548,-0.196
,,,-0.0000002544,-0.196
,,,-0.000000254,-0.196
,,,-0.0000002536,-0.192
,,,-0.0000002532,-0.192
,,,-0.0000002528,-0.192
,,,-0.0000002524,-0.188
,,,-0.000000252,-0.184
,,,-0.0000002516,-0.184
,,,-0.0000002512,-0.184
,,,-0.0000002508,-0.18
,,,-0.0000002504,-0.18
,,,-0.00000025,-0.176
,,,-0.0000002496,-0.176
,,,-0.0000002492,-0.176
,,,-0.0000002488,-0.172
,,,-0.0000002484,-0.172
,,,-0.000000248,-0.168
,,,-0.0000002476,-0.164
,,,-0.0000002472,-0.164
,,,-0.0000002468,-0.164
,,,-0.0000002464,-0.16
,,,-0.000000246,-0.156
,,,-0.0000002456,-0.156
,,,-0.0000002452,-0.156
,,,-0.0000002448,-0.152
,,,-0.0000002444,-0.152
,,,-0.000000244,-0.148
,,,-0.0000002436,-0.148
,,,-0.0000002432,-0.148
,,,-0.0000002428,-0.144
,,,-0.0000002424,-0.144
,,,-0.000000242,-0.14
,,,-0.0000002416,-0.136
,,,-0.0000002412,-0.136
,,,-0.0000002408,-0.136
,,,-0.0000002404,-0.132
,,,-0.00000024,-0.128
,,,-0.0000002396,-0.128
,,,-0.0000002392,-0.124
,,,-0.0000002388,-0.124
,,,-0.0000002384,-0.12
,,,-0.000000238,-0.116
,,,-0.0000002376,-0.116
,,,-0.0000002372,-0.112
,,,-0.0000002368,-0.112
,,,-0.0000002364,-0.108
,,,-0.000000236,-0.108
,,,-0.0000002356,-0.104
,,,-0.0000002352,-0.104
,,,-0.0000002348,-0.1
,,,-0.0000002344,-0.1
,,,-0.000000234,-0.096
,,,-0.0000002336,-0.096
,,,-0.0000002332,-0.092
,,,-0.0000002328,-0.092
,,,-0.0000002324,-0.088
,,,-0.000000232,-0.084
,,,-0.0000002316,-0.084
,,,-0.0000002312,-0.08
,,,-0.0000002308,-0.08
,,,-0.0000002304,-0.076
,,,-0.00000023,-0.076
,,,-0.0000002296,-0.072
,,,-0.0000002292,-0.068
,,,-0.0000002288,-0.068
,,,-0.0000002284,-0.064
,,,-0.000000228,-0.06
,,,-0.0000002276,-0.06
,,,-0.0000002272,-0.056
,,,-0.0000002268,-0.056
,,,-0.0000002264,-0.052
,,,-0.000000226,-0.052
,,,-0.0000002256,-0.048
,,,-0.0000002252,-0.044
,,,-0.0000002248,-0.044
,,,-0.0000002244,-0.04
,,,-0.000000224,-0.04
,,,-0.0000002236,-0.036
,,,-0.0000002232,-0.036
,,,-0.0000002228,-0.032
,,,-0.0000002224,-0.032
,,,-0.000000222,-0.028
,,,-0.0000002216,-0.024
,,,-0.0000002212,-0.024
,,,-0.0000002208,-0.02
,,,-0.0000002204,-0.02
,,,-0.00000022,-0.016
,,,-0.0000002196,-0.012
,,,-0.0000002192,-0.012
,,,-0.0000002188,-0.008
,,,-0.0000002184,-0.008
,,,-0.000000218,-0.004
,,,-0.0000002176,0
,,,-0.0000002172,0
,,,-0.0000002168,0.004
,,,-0.0000002164,0.008
,,,-0.000000216,0.008
,,,-0.0000002156,0.012
,,,-0.0000002152,0.012
,,,-0.0000002148,0.016
,,,-0.0000002144,0.016
,,,-0.000000214,0.02
,,,-0.0000002136,0.024
,,,-0.0000002132,0.024
,,,-0.0000002128,0.028
,,,-0.0000002124,0.028
,,,-0.000000212,0.028
,,,-0.0000002116,0.032
,,,-0.0000002112,0.032
,,,-0.0000002108,0.036
,,,-0.0000002104,0.036
,,,-0.00000021,0.04
,,,-0.0000002096,0.044
,,,-0.0000002092,0.044
,,,-0.0000002088,0.048
,,,-0.0000002084,0.052
,,,-0.000000208,0.052
,,,-0.0000002076,0.056
,,,-0.0000002072,0.056
,,,-0.0000002068,0.06
,,,-0.0000002064,0.06
,,,-0.000000206,0.064
,,,-0.0000002056,0.068
,,,-0.0000002052,0.068
,,,-0.0000002048,0.068
,,,-0.0000002044,0.072
,,,-0.000000204,0.076
,,,-0.0000002036,0.076
,,,-0.0000002032,0.08
,,,-0.0000002028,0.08
,,,-0.0000002024,0.084
,,,-0.000000202,0.084
,,,-0.0000002016,0.088
,,,-0.0000002012,0.088
,,,-0.0000002008,0.092
,,,-0.0000002004,0.092
,,,-0.0000002,0.096
,,,-0.0000001996,0.096
,,,-0.0000001992,0.1
,,,-0.0000001988,0.1
,,,-0.0000001984,0.104
,,,-0.000000198,0.104
,,,-0.0000001976,0.108
,,,-0.0000001972,0.108
,,,-0.0000001968,0.112
,,,-0.0000001964,0.112
,,,-0.000000196,0.116
,,,-0.0000001956,0.116
,,,-0.0000001952,0.12
,,,-0.0000001948,0.12
,,,-0.0000001944,0.124
,,,-0.000000194,0.128
,,,-0.0000001936,0.128
,,,-0.0000001932,0.132
,,,-0.0000001928,0.132
,,,-0.0000001924,0.132
,,,-0.000000192,0.136
,,,-0.0000001916,0.136
,,,-0.0000001912,0.136
,,,-0.0000001908,0.14
,,,-0.0000001904,0.14
,,,-0.00000019,0.144
,,,-0.0000001896,0.144
,,,-0.0000001892,0.144
,,,-0.0000001888,0.148
,,,-0.0000001884,0.148
,,,-0.000000188,0.152
,,,-0.0000001876,0.152
,,,-0.0000001872,0.156
,,,-0.0000001868,0.156
,,,-0.0000001864,0.16
,,,-0.000000186,0.16
,,,-0.0000001856,0.16
,,,-0.0000001852,0.164
,,,-0.0000001848,0.164
,,,-0.0000001844,0.168
,,,-0.000000184,0.168
,,,-0.0000001836,0.172
,,,-0.0000001832,0.172
,,,-0.0000001828,0.172
,,,-0.0000001824,0.176
,,,-0.000000182,0.176
,,,-0.0000001816,0.18
,,,-0.0000001812,0.18
,,,-0.0000001808,0.18
,,,-0.0000001804,0.18
,,,-0.00000018,0.184
,,,-0.0000001796,0.184
,,,-0.0000001792,0.184
,,,-0.0000001788,0.188
,,,-0.0000001784,0.188
,,,-0.000000178,0.188
,,,-0.0000001776,0.192
,,,-0.0000001772,0.192
,,,-0.0000001768,0.192
,,,-0.0000001764,0.196
,,,-0.000000176,0.196
,,,-0.0000001756,0.196
,,,-0.0000001752,0.196
,,,-0.0000001748,0.2
,,,-0.0000001744,0.2
,,,-0.000000174,0.204
,,,-0.0000001736,0.204
,,,-0.0000001732,0.204
,,,-0.0000001728,0.204
,,,-0.0000001724,0.208
,,,-0.000000172,0.208
,,,-0.0000001716,0.208
,,,-0.0000001712,0.208
,,,-0.0000001708,0.212
,,,-0.0000001704,0.212
,,,-0.00000017,0.212
,,,-0.0000001696,0.216
,,,-0.0000001692,0.216
,,,-0.0000001688,0.216
,,,-0.0000001684,0.216
,,,-0.000000168,0.216
,,,-0.0000001676,0.22
,,,-0.0000001672,0.22
,,,-0.0000001668,0.22
,,,-0.0000001664,0.22
,,,-0.000000166,0.22
,,,-0.0000001656,0.224
,,,-0.0000001652,0.224
,,,-0.0000001648,0.224
,,,-0.0000001644,0.224
,,,-0.000000164,0.224
,,,-0.0000001636,0.224
,,,-0.0000001632,0.228
,,,-0.0000001628,0.228
,,,-0.0000001624,0.228
,,,-0.000000162,0.228
,,,-0.0000001616,0.232
,,,-0.0000001612,0.232
,,,-0.0000001608,0.232
,,,-0.0000001604,0.232
,,,-0.00000016,0.232
,,,-0.0000001596,0.232
,,,-0.0000001592,0.232
,,,-0.0000001588,0.232
,,,-0.0000001584,0.236
,,,-0.000000158,0.236
,,,-0.0000001576,0.236
,,,-0.0000001572,0.236
,,,-0.0000001568,0.236
,,,-0.0000001564,0.236
,,,-0.000000156,0.236
,,,-0.0000001556,0.236
,,,-0.0000001552,0.236
,,,-0.0000001548,0.236
,,,-0.0000001544,0.236
,,,-0.000000154,0.236
,,,-0.0000001536,0.236
,,,-0.0000001532,0.236
,,,-0.0000001528,0.236
,,,-0.0000001524,0.24
,,,-0.000000152,0.24
,,,-0.0000001516,0.24
,,,-0.0000001512,0.24
,,,-0.0000001508,0.24
,,,-0.0000001504,0.24
,,,-0.00000015,0.24
,,,-0.0000001496,0.24
,,,-0.0000001492,0.236
,,,-0.0000001488,0.236
,,,-0.0000001484,0.236
,,,-0.000000148,0.236
,,,-0.0000001476,0.236
,,,-0.0000001472,0.236
,,,-0.0000001468,0.236
,,,-0.0000001464,0.236
,,,-0.000000146,0.236
,,,-0.0000001456,0.236
,,,-0.0000001452,0.236
,,,-0.0000001448,0.232
,,,-0.0000001444,0.232
,,,-0.000000144,0.232
,,,-0.0000001436,0.232
,,,-0.0000001432,0.232
,,,-0.0000001428,0.232
,,,-0.0000001424,0.232
,,,-0.000000142,0.232
,,,-0.0000001416,0.232
,,,-0.0000001412,0.232
,,,-0.0000001408,0.228
,,,-0.0000001404,0.228
,,,-0.00000014,0.228
,,,-0.0000001396,0.228
,,,-0.0000001392,0.228
,,,-0.0000001388,0.224
,,,-0.0000001384,0.224
,,,-0.000000138,0.224
,,,-0.0000001376,0.224
,,,-0.0000001372,0.22
,,,-0.0000001368,0.22
,,,-0.0000001364,0.22
,,,-0.000000136,0.22
,,,-0.0000001356,0.22
,,,-0.0000001352,0.216
,,,-0.0000001348,0.216
,,,-0.0000001344,0.216
,,,-0.000000134,0.212
,,,-0.0000001336,0.212
,,,-0.0000001332,0.212
